Source,Target,Weight
A3VGKVXQD3LWHO,B000056JND,5
A3VGKVXQD3LWHO,B0001NE8OA,5
A3VGKVXQD3LWHO,B000070IW0,5
A3VGKVXQD3LWHO,B000056JAZ,5
A3VGKVXQD3LWHO,B000056OUH,5
A3VQQANHY4TOWH,B0000630TO,5
A3VQQANHY4TOWH,B0000630TQ,5
A3VQQANHY4TOWH,B00006JI6T,5
A3VQQANHY4TOWH,B0000630TP,5
A3VZMO8JDPR9UU,B00003TL7P,4
A3VZMO8JDPR9UU,B0006HBRY0,4
A3VZMO8JDPR9UU,B0006FHFYS,5
A3VZMO8JDPR9UU,B00009T00Y,2
A3VZMO8JDPR9UU,B00009VE5O,5
A3VZMO8JDPR9UU,B0007Y13U0,5
A3Y9BX5AS769T,B000AKPE92,5
A3Y9BX5AS769T,B0006HBRXQ,5
A3Y9BX5AS769T,B000BF2VOW,5
A3Y9BX5AS769T,B0009352BA,5
A3Y9BX5AS769T,B0006HBRY0,5
A3Y9BX5AS769T,B0006HBRYA,5
A3Y9BX5AS769T,B000AR84D8,5
A3Y9BX5AS769T,B0009OLUC4,5
A44KEHAEYV88K,B00005RIQ5,1
A44KEHAEYV88K,812082427,1
A44KEHAEYV88K,B00005Y3VE,3
A44KEHAEYV88K,B00004YUGO,5
A481MXO720JIQ,B00002SWHH,5
A481MXO720JIQ,B00002SWHH,5
A481MXO720JIQ,B00004SYN4,4
A481MXO720JIQ,B00000J47G,4
A481MXO720JIQ,B00000JI2D,3
A481MXO720JIQ,B00004UE2L,5
A481MXO720JIQ,076790236X,5
A481MXO720JIQ,076790236X,5
A481MXO720JIQ,B00004W62O,3
A481MXO720JIQ,B00004W62P,3
A481MXO720JIQ,B00002SFM4,5
A481MXO720JIQ,B00004TF4V,4
A481MXO720JIQ,B00000K10E,4
A481MXO720JIQ,B00004WHF9,3
A481MXO720JIQ,B00004RC2I,3
A481MXO720JIQ,B00004TL5Q,3
A481MXO720JIQ,B00001U0D5,4
A481MXO720JIQ,B00004WHFH,4
A481MXO720JIQ,B00002EPZB,4
A481MXO720JIQ,B00005A3LW,5
A481MXO720JIQ,B0000524RA,4
A481MXO720JIQ,B00004SYV1,5
A481MXO720JIQ,B00002JXBI,5
A481MXO720JIQ,B00005AFI3,4
A481MXO720JIQ,140109862,5
A481MXO720JIQ,1559351209,4
A481MXO720JIQ,B000059GUZ,4
A481MXO720JIQ,B00005B6S5,1
A481MXO720JIQ,B00001P4YW,4
A481MXO720JIQ,B00004ZEPB,4
A481MXO720JIQ,B00005ATZU,3
A481MXO720JIQ,B00000J3SI,2
A481MXO720JIQ,B000050FZB,1
A481MXO720JIQ,B00000J4V8,4
A481MXO720JIQ,B00000J08Q,1
A481MXO720JIQ,B00004YNWV,5
A481MXO720JIQ,B00004YNWV,5
A481MXO720JIQ,B000031KIM,5
A481MXO720JIQ,B000021YUO,5
A48K4NKMK9X4P,B0000633DX,5
A48K4NKMK9X4P,B000050ZR3,5
A48K4NKMK9X4P,B00006BT2G,5
A48K4NKMK9X4P,B0000633DV,5
A48K4NKMK9X4P,B0000633DU,5
A48K4NKMK9X4P,B0000630TQ,5
A48K4NKMK9X4P,B00006BT1R,5
A48K4NKMK9X4P,B00006BT1W,5
A4CJHIO8KSIB5,B0006FHFYS,5
A4CJHIO8KSIB5,B00003TL7P,5
A4CJHIO8KSIB5,B000058DNE,5
A4CJHIO8KSIB5,B00004UD77,5
A4CJHIO8KSIB5,970722745,5
A4CJHIO8KSIB5,B00099HATQ,5
A4CJHIO8KSIB5,068985658X,5
A4CJHIO8KSIB5,B000067EH7,4
A4CJHIO8KSIB5,B000056HMV,2
A4CJHIO8KSIB5,B00065H55W,5
A4CJHIO8KSIB5,B0000CCOJM,5
A4IYJAQJGUSF0,B00004D3EU,4
A4IYJAQJGUSF0,B000056OV3,5
A4IYJAQJGUSF0,B00005QI1G,5
A4IYJAQJGUSF0,B00007IT4U,5
A4N8G8JYU6HLD,B000066CMV,4
A4N8G8JYU6HLD,B000056JND,5
A4N8G8JYU6HLD,B00005NCAW,3
A4N8G8JYU6HLD,B00003TL7P,4
A4N8G8JYU6HLD,B000056HLU,5
A4N8G8JYU6HLD,B00006JZHH,5
A4N8G8JYU6HLD,1575669099,5
A4N8G8JYU6HLD,1583142606,1
A4N8G8JYU6HLD,B00008NRTU,5
A4NMP5G16Z8SL,B00006LLIM,3
A4NMP5G16Z8SL,395977894,3
A4NMP5G16Z8SL,684846896,5
A4NMP5G16Z8SL,B0001R041M,1
A4NMP5G16Z8SL,B0002XJ5PG,1
A4NMP5G16Z8SL,B0002LEN5K,1
A4NMP5G16Z8SL,B0001AVSLO,3
A4NMP5G16Z8SL,B0001PFO5U,3
A4WEZJOIZIV4U,B000E8JLD0,5
A4WEZJOIZIV4U,B000E8JLE4,1
A4WEZJOIZIV4U,B000E8JLEE,1
A4WEZJOIZIV4U,B000E99ZFI,5
A4WEZJOIZIV4U,B000E8JLC6,5
A4WEZJOIZIV4U,B000E8JLBW,5
A4WEZJOIZIV4U,B0009T8UYU,5
A4WEZJOIZIV4U,B00004WCIC,4
A4WEZJOIZIV4U,B000053HH5,5
A4WEZJOIZIV4U,B00009XVDM,5
A4WEZJOIZIV4U,B00009R6WS,4
A4WEZJOIZIV4U,B00004XOM3,5
A4WEZJOIZIV4U,B00006I53W,5
A4WEZJOIZIV4U,B00009XVCZ,4
A4WEZJOIZIV4U,B0007WK8KS,5
A4WEZJOIZIV4U,B0007Y794O,5
A4WEZJOIZIV4U,B000AZ57M6,4
A4WEZJOIZIV4U,B00007E7JU,5
A4WEZJOIZIV4U,B00009R6WT,4
A4WEZJOIZIV4U,B0002Y5WXO,4
A4WEZJOIZIV4U,B00067F1CE,4
A4WEZJOIZIV4U,B0002XQJFA,5
A4WEZJOIZIV4U,B0006TMXGE,5
A4WEZJOIZIV4U,B00005MOTH,5
A4WEZJOIZIV4U,B0007KZWLU,5
A4WEZJOIZIV4U,B0007N7YGI,5
A4WEZJOIZIV4U,B0000CBJ5M,5
A4WEZJOIZIV4U,B0006I5EZ2,5
A4WEZJOIZIV4U,B0006I5EXY,5
A4WEZJOIZIV4U,B00028EWGS,4
A4WEZJOIZIV4U,B0002L4ZY4,4
A4WEZJOIZIV4U,B0002L4ZX0,4
A4WEZJOIZIV4U,B000294HBW,4
A4WEZJOIZIV4U,B0002CZPPG,5
A4WEZJOIZIV4U,B0000524E4,4
A4WEZJOIZIV4U,B0004HPY28,4
A4WEZJOIZIV4U,B0002XL1WG,5
A4WEZJOIZIV4U,B0000DBOAX,5
A4WEZJOIZIV4U,B00021XJ6O,4
A4WEZJOIZIV4U,B0002UDM2Q,5
A4WEZJOIZIV4U,B00021XHVQ,5
A4WEZJOIZIV4U,B00021XI4M,5
A4WEZJOIZIV4U,B00021XI9W,5
A4WEZJOIZIV4U,B00021XI0Q,5
A4WEZJOIZIV4U,B00021XHTI,5
A4WEZJOIZIV4U,B00021XI4W,5
A4WEZJOIZIV4U,B00021XIZQ,5
A4WEZJOIZIV4U,B0000BYRIN,5
A4WEZJOIZIV4U,B00028CBHU,5
A4WEZJOIZIV4U,B00022PTI4,4
A4WEZJOIZIV4U,B00022PTRU,5
A4WEZJOIZIV4U,B00022PTT8,5
A4WEZJOIZIV4U,B0002OD3JY,4
A4WEZJOIZIV4U,B0002OCF0C,4
A4WEZJOIZIV4U,B0002423YK,5
A4WEZJOIZIV4U,B0000959KX,5
A4WEZJOIZIV4U,B00006FXHQ,4
A4WEZJOIZIV4U,B0006BDIZM,5
A4WEZJOIZIV4U,517118297,5
A4WEZJOIZIV4U,517147688,5
A4WEZJOIZIV4U,B00004VP44,5
A4WEZJOIZIV4U,B00005851Y,5
A4WEZJOIZIV4U,B00007IP3Q,5
A4WEZJOIZIV4U,B0002UDQ90,4
A4WEZJOIZIV4U,B0006IJH4Q,5
A4WEZJOIZIV4U,B00030096W,5
A4WEZJOIZIV4U,B00008RW8B,4
A4WEZJOIZIV4U,B0002UCWIG,4
A4WEZJOIZIV4U,B0000CE1P7,4
A4WEZJOIZIV4U,B0002UDQ8Q,5
A4WEZJOIZIV4U,B00007AKDP,5
A4WEZJOIZIV4U,B00006CRVH,3
A4WEZJOIZIV4U,B00006AMSI,4
A4WEZJOIZIV4U,B00008XPAR,3
A4WEZJOIZIV4U,B0002UDQ8G,5
A4WEZJOIZIV4U,B000679N6E,4
A4WEZJOIZIV4U,B00019OWU4,4
A4WEZJOIZIV4U,B0001FSCZO,4
A4WEZJOIZIV4U,B00006FXOW,5
A4WEZJOIZIV4U,B0002RQ442,4
A4WEZJOIZIV4U,B00009U0XI,5
A4WEZJOIZIV4U,B00021XHVG,5
A4WEZJOIZIV4U,B0001EY1GY,4
A4WEZJOIZIV4U,B00004R93Z,5
A4WEZJOIZIV4U,B00007KDVI,5
A4WEZJOIZIV4U,B0001G6U4S,5
A4WEZJOIZIV4U,B0006A7X36,4
A4WEZJOIZIV4U,B0006J28IC,5
A4WEZJOIZIV4U,B00009VT1T,4
A4WEZJOIZIV4U,B0003009IK,5
A4WJFOESUVXUS,B000972NT0,5
A4WJFOESUVXUS,B000979WFI,1
A4WJFOESUVXUS,B00001W078,5
A4WJFOESUVXUS,6305021287,5
A4WJFOESUVXUS,385508441,1
A4WJFOESUVXUS,B0009FGXDY,1
A4WJFOESUVXUS,1889899046,5
A4WJFOESUVXUS,B0009F610O,1
A4XRKSD7CCPSH,B0006AAOP0,5
A4XRKSD7CCPSH,B0002VRPBY,5
A4XRKSD7CCPSH,B0002VRPBO,5
A4XRKSD7CCPSH,B0006AAOP0,5
A4ZPD068ZFR1W,B00003TL7P,5
A4ZPD068ZFR1W,B0000DJ3E7,5
A4ZPD068ZFR1W,B0006FHFYS,5
A4ZPD068ZFR1W,B000324Y7U,5
A4ZPD068ZFR1W,B0002ZOI92,4
A4ZPD068ZFR1W,B00005BYUR,5
A4ZPD068ZFR1W,B000BXC1AI,5
A4ZPD068ZFR1W,B000BVD0I2,1
A4ZPD068ZFR1W,B00005OONH,5
A4ZPD068ZFR1W,B00008ODBG,4
A519Z38U7ZAFH,B00008ODBG,5
A519Z38U7ZAFH,B00006JZH5,4
A519Z38U7ZAFH,B000056HMB,5
A519Z38U7ZAFH,B00006C29I,4
A519Z38U7ZAFH,B00005NBE5,5
A519Z38U7ZAFH,B000056OUF,1
A519Z38U7ZAFH,B00008YSRN,4
A5FS50VW0GWEE,B0002UBO30,3
A5FS50VW0GWEE,B0002ZAIM8,4
A5FS50VW0GWEE,B00064VQXA,5
A5FS50VW0GWEE,B00000K2R4,4
A5FS50VW0GWEE,B00000J97G,3
A5FS50VW0GWEE,B0002NY8GW,5
A5FS50VW0GWEE,B0001A99LA,2
A5FS50VW0GWEE,B0001A967W,3
A5FS50VW0GWEE,B0002ZAEYK,5
A5FS50VW0GWEE,B0001B15RA,5
A5FS50VW0GWEE,B00017IX10,5
A5FS50VW0GWEE,B0001VGFK2,5
A5FS50VW0GWEE,B00005JM3G,3
A5FS50VW0GWEE,B00008YGRZ,4
A5FS50VW0GWEE,B0002OBQMA,4
A5FS50VW0GWEE,B00005QEFF,3
A5FS50VW0GWEE,B00004XOWT,5
A5FS50VW0GWEE,B00070PDAU,4
A5FS50VW0GWEE,B00006LS96,5
A5FS50VW0GWEE,B00009WNZA,5
A5FS50VW0GWEE,B0002ZAIKA,3
A5FS50VW0GWEE,B0007KX4TC,5
A5FS50VW0GWEE,B0006I2J96,5
A5FS50VW0GWEE,B0006HU2ZU,4
A5FS50VW0GWEE,B0002A6YBC,5
A5FS50VW0GWEE,B0002OG6OI,4
A5FS50VW0GWEE,B0006HU48U,4
A5FS50VW0GWEE,B0002IONGC,3
A5FS50VW0GWEE,B00067AXZE,5
A5FS50VW0GWEE,B0002ILKWM,5
A5FS50VW0GWEE,B0000DBJ8A,4
A5FS50VW0GWEE,B0001G6UF2,5
A5FS50VW0GWEE,B0000E6NK9,5
A5FS50VW0GWEE,B00022PTRU,2
A5FS50VW0GWEE,B00003JAU7,5
A5FS50VW0GWEE,553212338,4
A5FS50VW0GWEE,B000065V15,5
A5FS50VW0GWEE,B00006FDR8,4
A5FS50VW0GWEE,B000050FB3,3
A5FS50VW0GWEE,B0007TFLLC,5
A5FS50VW0GWEE,B0006IEV7E,3
A5FS50VW0GWEE,6302354110,5
A5FS50VW0GWEE,B000002JS0,5
A5FS50VW0GWEE,B0007OW502,5
A5FS50VW0GWEE,B000002JS6,5
A5FS50VW0GWEE,B000002JS8,5
A5FS50VW0GWEE,B0007Y4TVU,5
A5FS50VW0GWEE,B0009GUE06,4
A5FS50VW0GWEE,B000932AKQ,5
A5FS50VW0GWEE,446678376,5
A5FS50VW0GWEE,B0001Z3IPS,5
A5FS50VW0GWEE,B00065XJ52,4
A5FS50VW0GWEE,B00064MUIA,5
A5FS50VW0GWEE,B0000DKDUT,1
A5FS50VW0GWEE,B0000C7GHG,5
A5FS50VW0GWEE,B00020SLO0,5
A5FS50VW0GWEE,B00008YGRV,5
A5FS50VW0GWEE,1578071984,5
A5FS50VW0GWEE,B00005Q8M0,5
A5FS50VW0GWEE,B0002OZXHO,5
A5FS50VW0GWEE,B000BQPC42,5
A5FS50VW0GWEE,B000021YQV,5
A5FS50VW0GWEE,B0009WPM1Q,5
A5FS50VW0GWEE,B00068IBZW,4
A5FS50VW0GWEE,B0009VXAM0,5
A5FS50VW0GWEE,B000007T1M,5
A5FS50VW0GWEE,B0007Y79B2,5
A5FS50VW0GWEE,B000A3WS84,5
A5FS50VW0GWEE,B0007TS24U,5
A5FS50VW0GWEE,B000BM6AVA,5
A5FS50VW0GWEE,B0002Y8F6K,5
A5FS50VW0GWEE,B0002CX21K,3
A5FS50VW0GWEE,014017737X,5
A5FS50VW0GWEE,B0002CX22E,4
A5FS50VW0GWEE,B00005JLFV,5
A5FS50VW0GWEE,B0006213WG,5
A5FS50VW0GWEE,B00000IPAX,5
A5FS50VW0GWEE,B00070M204,5
A5FS50VW0GWEE,B0000AZJVC,5
A5FS50VW0GWEE,B0002ZAEX6,1
A5FS50VW0GWEE,B00007JZ67,3
A5FS50VW0GWEE,B00006LS94,2
A5FS50VW0GWEE,B00008XETK,5
A5FS50VW0GWEE,B0001ML86M,4
A5FS50VW0GWEE,B00005JMYI,5
A5FS50VW0GWEE,B0002OXVBO,5
A5FS50VW0GWEE,B00005JMQW,5
A5FS50VW0GWEE,B0002YC3OU,3
A5FS50VW0GWEE,B000067DNE,5
A5FS50VW0GWEE,B000063EME,5
A5FS50VW0GWEE,B00005ML6Y,5
A5FS50VW0GWEE,B000083C6V,5
A5FS50VW0GWEE,B000083C6W,5
A5FS50VW0GWEE,B00008YGRS,4
A5FS50VW0GWEE,B00013RBX0,5
A5FS50VW0GWEE,B0002B15J2,5
A5FS50VW0GWEE,B0001ZWLVU,5
A5FS50VW0GWEE,B0002TB4D6,5
A5FUY5F180G67,B00006967B,4
A5FUY5F180G67,B000056HNX,5
A5FUY5F180G67,B000068WN0,5
A5FUY5F180G67,B000056J9F,5
A5FUY5F180G67,B00005BVIS,5
A5FUY5F180G67,B000056OUO,5
A5FUY5F180G67,B000088UOQ,5
A5FUY5F180G67,B00005YVRN,5
A5FUY5F180G67,B0000A9XYV,5
A5FUY5F180G67,B0002ISF5W,5
A5FUY5F180G67,B0000DEW8N,5
A5FUY5F180G67,B00009YEHQ,5
A5JLAU2ARJ0BO,671880748,4
A5JLAU2ARJ0BO,812927168,1
A5JLAU2ARJ0BO,805057552,3
A5JLAU2ARJ0BO,534923909,4
A5JLAU2ARJ0BO,195129474,1
A5JLAU2ARJ0BO,1572318384,5
A5JLAU2ARJ0BO,72352361,5
A5JLAU2ARJ0BO,679032436,5
A5JLAU2ARJ0BO,735608318,5
A5JLAU2ARJ0BO,1572318198,5
A5JLAU2ARJ0BO,735608180,5
A5JLAU2ARJ0BO,735610207,5
A5JLAU2ARJ0BO,764506927,1
A5JLAU2ARJ0BO,804820791,3
A5JLAU2ARJ0BO,967162408,5
A5JLAU2ARJ0BO,B00004TS16,5
A5JLAU2ARJ0BO,B00004YKDQ,1
A5JLAU2ARJ0BO,789401835,2
A5JLAU2ARJ0BO,72124202,3
A5JLAU2ARJ0BO,789724723,5
A5JLAU2ARJ0BO,28626451,5
A5JLAU2ARJ0BO,471899992,4
A5JLAU2ARJ0BO,B00005853Z,5
A5JLAU2ARJ0BO,1563525666,4
A5JLAU2ARJ0BO,684869683,3
A5JLAU2ARJ0BO,764550500,1
A5JLAU2ARJ0BO,966128214,4
A5JLAU2ARJ0BO,520076966,5
A5JLAU2ARJ0BO,6303073107,3
A5JLAU2ARJ0BO,60915331,4
A5JLAU2ARJ0BO,809232685,4
A5JLAU2ARJ0BO,1858284678,2
A5JLAU2ARJ0BO,B00004VP44,5
A5JLAU2ARJ0BO,764552317,2
A5JLAU2ARJ0BO,B00004TS28,3
A5JLAU2ARJ0BO,28631870,2
A5JLAU2ARJ0BO,764508334,2
A5JLAU2ARJ0BO,B00005LVWI,5
A5JLAU2ARJ0BO,B00005NGMG,1
A5JLAU2ARJ0BO,B00001LDBU,5
A5JLAU2ARJ0BO,B00005O1GO,5
A5JLAU2ARJ0BO,B00004U4R9,1
A5JLAU2ARJ0BO,B00003CX9E,2
A5JLAU2ARJ0BO,B00004YRQA,1
A5JLAU2ARJ0BO,B00005MDZY,1
A5JLAU2ARJ0BO,B00005BJ9G,1
A5JLAU2ARJ0BO,B00005QWUG,5
A5JLAU2ARJ0BO,B00002CETT,4
A5JLAU2ARJ0BO,B00005O88D,3
A5JLAU2ARJ0BO,B00005NZ1U,5
A5JLAU2ARJ0BO,B00005NZ1T,5
A5JLAU2ARJ0BO,B00005MF7U,5
A5JLAU2ARJ0BO,B00005QCU3,5
A5JLAU2ARJ0BO,B00002SUDC,1
A5JLAU2ARJ0BO,B00004UFRI,3
A5JLAU2ARJ0BO,B00005MOTE,5
A5JLAU2ARJ0BO,B00005R87Q,4
A5JLAU2ARJ0BO,B00005N9AH,5
A5JLAU2ARJ0BO,B00005N9AJ,5
A5JLAU2ARJ0BO,B00005MF7Q,5
A5JLAU2ARJ0BO,B00005V5N3,2
A5JLAU2ARJ0BO,B00005V619,5
A5JLAU2ARJ0BO,B00005RCQ5,5
A5JLAU2ARJ0BO,B00005Q8JN,3
A5JLAU2ARJ0BO,B00005NBQP,2
A5JLAU2ARJ0BO,B00005O0I9,5
A5JLAU2ARJ0BO,B00005R6Z0,5
A5JLAU2ARJ0BO,B00005O0I8,5
A5JLAU2ARJ0BO,B0000630MK,3
A5JLAU2ARJ0BO,B00005JAFE,5
A5JLAU2ARJ0BO,914513400,1
A5JLAU2ARJ0BO,B0000AJI8M,2
A5JLAU2ARJ0BO,B000067J11,3
A5JLAU2ARJ0BO,1578071968,3
A5JLAU2ARJ0BO,B0002H0CRW,4
A5JLAU2ARJ0BO,B0009VRSS2,4
A5JLAU2ARJ0BO,B00004Y7HL,3
A5JLAU2ARJ0BO,B0007TS24U,5
A5JLAU2ARJ0BO,B000077DD8,1
A5JLAU2ARJ0BO,B00005V6BJ,4
A5JLAU2ARJ0BO,B00005YVTX,5
A5JLAU2ARJ0BO,B00005N9AD,5
A5JLAU2ARJ0BO,B00006352Y,2
A5JLAU2ARJ0BO,B0000658CD,4
A5JLAU2ARJ0BO,B0000633EO,4
A5JLAU2ARJ0BO,764503375,1
A5JLAU2ARJ0BO,B00005KBRD,5
A5JLAU2ARJ0BO,B00003CWT6,1
A5JLAU2ARJ0BO,B000068U68,2
A5JLAU2ARJ0BO,B000069K98,5
A5JLAU2ARJ0BO,B00003L9CJ,5
A5JLAU2ARJ0BO,B00005YDNZ,3
A5JLAU2ARJ0BO,B00005YTYJ,1
A5JLAU2ARJ0BO,B00005V9O3,2
A5JLAU2ARJ0BO,B00005U7TR,2
A5JLAU2ARJ0BO,964056070,5
A5JLAU2ARJ0BO,B00005Q7DH,5
A5JLAU2ARJ0BO,1563437422,4
A5JLAU2ARJ0BO,B000069IL2,5
A5JLAU2ARJ0BO,1931611300,4
A5JLAU2ARJ0BO,1556238193,4
A5JLAU2ARJ0BO,B00005N6K4,3
A5JLAU2ARJ0BO,B00005Y4QP,5
A5JLAU2ARJ0BO,71373616,2
A5JLAU2ARJ0BO,B00006JZDZ,4
A5JLAU2ARJ0BO,B00005MOTG,5
A5JLAU2ARJ0BO,B00005RCNC,2
A5JLAU2ARJ0BO,B00004SB92,4
A5JLAU2ARJ0BO,B0000664JE,2
A5JLAU2ARJ0BO,B0000638RV,5
A5JLAU2ARJ0BO,B00004Z5L8,5
A5JLAU2ARJ0BO,B0000658CG,5
A5JLAU2ARJ0BO,815194781,1
A5JLAU2ARJ0BO,B00006LHEV,2
A5JLAU2ARJ0BO,B00006IJIR,5
A5JLAU2ARJ0BO,B00007BHYL,4
A5JLAU2ARJ0BO,B0000659UN,5
A5JLAU2ARJ0BO,B00006484F,1
A5JLAU2ARJ0BO,088184036X,4
A5JLAU2ARJ0BO,B00006LELH,5
A5JLAU2ARJ0BO,B00005V6BB,1
A5JLAU2ARJ0BO,B00006JZDV,1
A5JLAU2ARJ0BO,B00006JC48,4
A5JLAU2ARJ0BO,847819132,2
A5JLAU2ARJ0BO,B00004T77P,2
A5JLAU2ARJ0BO,B0000655ZA,4
A5JLAU2ARJ0BO,B00006BAVI,2
A5JLAU2ARJ0BO,B000062TTE,5
A5JLAU2ARJ0BO,B00006BH7F,5
A5JLAU2ARJ0BO,B00005V14C,5
A5JLAU2ARJ0BO,B000066CCS,5
A5JLAU2ARJ0BO,B000068OJM,4
A5JLAU2ARJ0BO,198296940,1
A5JLAU2ARJ0BO,471361909,1
A5JLAU2ARJ0BO,262024829,2
A5JLAU2ARJ0BO,B000066R5U,5
A5JLAU2ARJ0BO,B00006IVXY,2
A5JLAU2ARJ0BO,B00006HCCS,5
A5JLAU2ARJ0BO,471622672,3
A5JLAU2ARJ0BO,70135223,4
A5JLAU2ARJ0BO,B000063EKP,5
A5JLAU2ARJ0BO,B0000643XU,5
A5JLAU2ARJ0BO,B00007K3A3,5
A5JLAU2ARJ0BO,B000066S2B,5
A5JLAU2ARJ0BO,B00006HXRA,5
A5JLAU2ARJ0BO,B00006ULHT,1
A5JLAU2ARJ0BO,B000086JXC,5
A5JLAU2ARJ0BO,B000087QPQ,5
A5JLAU2ARJ0BO,B00006S4O9,3
A5JLAU2ARJ0BO,B00007B6L5,2
A5JLAU2ARJ0BO,B00006L9CT,5
A5JLAU2ARJ0BO,B00006RYUX,5
A5JLAU2ARJ0BO,B00008L3IX,5
A5JLAU2ARJ0BO,B00008NUI2,5
A5JLAU2ARJ0BO,B0000645C9,5
A5JLAU2ARJ0BO,B0000631W9,5
A5JLAU2ARJ0BO,B00006IR39,5
A5JLAU2ARJ0BO,B00008L3HH,4
A5JLAU2ARJ0BO,B00006RSJ1,4
A5JLAU2ARJ0BO,B000087L74,4
A5JLAU2ARJ0BO,B00006RSK5,5
A5JLAU2ARJ0BO,B00006HXF4,2
A5JLAU2ARJ0BO,B00007J5VV,2
A5JLAU2ARJ0BO,B000067QFC,4
A5JLAU2ARJ0BO,B00008IP4W,5
A5JLAU2ARJ0BO,B000066R61,5
A5JLAU2ARJ0BO,B00008BO91,5
A5JLAU2ARJ0BO,B00005U7R4,5
A5JLAU2ARJ0BO,B00006DY6J,4
A5JLAU2ARJ0BO,B00008CQJO,4
A5JLAU2ARJ0BO,B0000899QP,5
A5JLAU2ARJ0BO,B000068DB8,5
A5JLAU2ARJ0BO,763187410,2
A5JLAU2ARJ0BO,226736296,2
A5JLAU2ARJ0BO,896583643,5
A5JLAU2ARJ0BO,1552757927,3
A5JLAU2ARJ0BO,B0009E3T14,1
A5JLAU2ARJ0BO,B0002Z456I,5
A5JLAU2ARJ0BO,B0000Y8GZM,4
A5JLAU2ARJ0BO,B000AOGDM0,4
A5JLAU2ARJ0BO,B0009XW1KU,5
A5JLAU2ARJ0BO,B00066FHJ2,5
A5JLAU2ARJ0BO,B00008MOQ6,5
A5JLAU2ARJ0BO,B00007E8YT,5
A5JLAU2ARJ0BO,B00005T3B5,5
A5JLAU2ARJ0BO,B00008W736,2
A5JLAU2ARJ0BO,700607234,4
A5JLAU2ARJ0BO,157488400X,3
A5JLAU2ARJ0BO,814796982,2
A5JLAU2ARJ0BO,B00008NUI2,5
A5JLAU2ARJ0BO,B000071NY3,5
A5JLAU2ARJ0BO,B00005QFZG,5
A5JLAU2ARJ0BO,B000050GDQ,3
A5JLAU2ARJ0BO,B0000638U3,3
A5JLAU2ARJ0BO,B00003006R,5
A5JLAU2ARJ0BO,B000099BE3,3
A5JLAU2ARJ0BO,72131500,1
A5JLAU2ARJ0BO,B00006M3R6,2
A5JLAU2ARJ0BO,B00005OWBL,5
A5JLAU2ARJ0BO,B000087H7T,4
A5JLAU2ARJ0BO,B00002NDRY,5
A5JLAU2ARJ0BO,B00005B8G1,1
A5JLAU2ARJ0BO,B00006409I,3
A5JLAU2ARJ0BO,B00005UK88,3
A5JLAU2ARJ0BO,B00008DHLM,2
A5JLAU2ARJ0BO,B00007L12A,4
A5JLAU2ARJ0BO,B00005Y400,2
A5JLAU2ARJ0BO,B000063CJW,3
A5JLAU2ARJ0BO,B00006B12C,5
A5JLAU2ARJ0BO,B00006B12C,5
A5JLAU2ARJ0BO,B00006B12C,5
A5JLAU2ARJ0BO,B00005JLSB,1
A5JLAU2ARJ0BO,B00006RU4L,5
A5JLAU2ARJ0BO,B00008RUXS,5
A5JLAU2ARJ0BO,B000083GMN,5
A5JLAU2ARJ0BO,B000083GMK,5
A5JLAU2ARJ0BO,B00006HOGN,5
A5JLAU2ARJ0BO,312109407,3
A5JLAU2ARJ0BO,B00007M5Y9,3
A5JLAU2ARJ0BO,B00005TZTW,5
A5JLAU2ARJ0BO,596002602,3
A5JLAU2ARJ0BO,B000068MQE,5
A5JLAU2ARJ0BO,764536184,3
A5JLAU2ARJ0BO,B000067G68,5
A5JLAU2ARJ0BO,B00007HFVX,5
A5JLAU2ARJ0BO,B00008IP5N,5
A5JLAU2ARJ0BO,B000087KY5,5
A5JLAU2ARJ0BO,B00006FI0Z,1
A5JLAU2ARJ0BO,B00006B80O,5
A5JLAU2ARJ0BO,B00008NNY0,5
A5JLAU2ARJ0BO,B00008LDHZ,2
A5JLAU2ARJ0BO,B000068OJL,1
A5JLAU2ARJ0BO,B00007LAYQ,5
A5JLAU2ARJ0BO,B00006HYWR,1
A5JLAU2ARJ0BO,B000087GHP,3
A5JLAU2ARJ0BO,B000093UQ1,5
A5JLAU2ARJ0BO,B00007B8UD,5
A5JLAU2ARJ0BO,B00005JKCH,2
A5JLAU2ARJ0BO,B00005N7P0,4
A5JLAU2ARJ0BO,B00005U5EA,1
A5JLAU2ARJ0BO,1568848676,1
A5JLAU2ARJ0BO,B00005N7PF,2
A5JLAU2ARJ0BO,B00005NIPP,2
A5JLAU2ARJ0BO,B00009J5W0,1
A5JLAU2ARJ0BO,321168895,1
A5JLAU2ARJ0BO,B00006JQQ6,5
A5JLAU2ARJ0BO,B00008BO73,5
A5JLAU2ARJ0BO,B00008W7LL,4
A5JLAU2ARJ0BO,B00004TVDT,5
A5JLAU2ARJ0BO,201758482,1
A5JLAU2ARJ0BO,201741636,1
A5JLAU2ARJ0BO,1592000673,5
A5JLAU2ARJ0BO,735613826,5
A5JLAU2ARJ0BO,B00006HYPV,1
A5JLAU2ARJ0BO,B00006B7HB,5
A5JLAU2ARJ0BO,B00008OLY0,5
A5JLAU2ARJ0BO,735618054,5
A5JLAU2ARJ0BO,B00006LHPG,1
A5JLAU2ARJ0BO,72194634,4
A5JLAU2ARJ0BO,B00005NKXS,5
A5JLAU2ARJ0BO,B00005UWHE,1
